23388	L_ 12091 / B_ {#Keya#} / M_ {#--yaM#}	KeyaM
23389	L_ 12092 / B_ {#KapUraH#}	KapUraH
23390	L_ 12093 / B_ {#Kara#}	Kara
23391	L_ 12093 / B_ {#Kara#} / M_ {#--raH#}	KaraH
23392	L_ 12093 / B_ {#Kara#} / S_ {#--aMSuH, --karaH, --raSimaH#}	KarAMSuH,KarakaraH
23393	L_ 12093 / B_ {#Kara#} / S_ {#--abdAMkurakaH#}	KarAbdAMkurakaH
23394	L_ 12093 / B_ {#Kara#} / S_ {#--kuwI#}	KarakuwI
23395	L_ 12093 / B_ {#Kara#} / S_ {#--koRaH, --kvARaH#}	KarakoRaH,KarakvARaH
23396	L_ 12093 / B_ {#Kara#} / S_ {#--komalaH#}	KarakomalaH
23397	L_ 12093 / B_ {#Kara#} / S_ {#--gfhaM, --gehaM#}	KaragehaM,KaragfhaM
23398	L_ 12093 / B_ {#Kara#} / S_ {#--Ras, --Rasa#}	KaraRas,KaraRasa
23399	L_ 12093 / B_ {#Kara#} / S_ {#--daMqaM#}	KaradaMqaM
23400	L_ 12093 / B_ {#Kara#} / S_ {#--dalA#}	KaradalA
23401	L_ 12093 / B_ {#Kara#} / S_ {#--dUzaRaH#}	KaradUzaRaH
23402	L_ 12093 / B_ {#Kara#} / S_ {#--DvaMsin#}	KaraDvaMsin
23403	L_ 12093 / B_ {#Kara#} / S_ {#--nAdaH#}	KaranAdaH
23404	L_ 12093 / B_ {#Kara#} / S_ {#--nAlaH#}	KaranAlaH
23405	L_ 12093 / B_ {#Kara#} / S_ {#--pAtraM#}	KarapAtraM
23406	L_ 12093 / B_ {#Kara#} / S_ {#--pAdAQyaH#}	KarapAdAQyaH
23407	L_ 12093 / B_ {#Kara#} / S_ {#--pAlaH#}	KarapAlaH
23408	L_ 12093 / B_ {#Kara#} / S_ {#--priyaH#}	KarapriyaH
23409	L_ 12093 / B_ {#Kara#} / S_ {#--yAnaM#}	KarayAnaM
23410	L_ 12093 / B_ {#Kara#} / S_ {#--SabdaH#}	KaraSabdaH
23411	L_ 12093 / B_ {#Kara#} / S_ {#--SAlA#}	KaraSAlA
23412	L_ 12093 / B_ {#Kara#} / S_ {#--svarA#}	KarasvarA
23413	L_ 12094 / B_ {#KarikA#}	KarikA
23414	L_ 12095 / B_ {#KariMDama, --ya#}	KariMDama,KariMDaya
23415	L_ 12096 / B_ {#KarI#}	KarI
23416	L_ 12096 / B_ {#KarI#} / S_ {#--jaMGaH#}	KarIjaMGaH
23417	L_ 12096 / B_ {#KarI#} / S_ {#--vfzaH#}	KarIvfzaH
23418	L_ 12097 / B_ {#KarAlikaH#}	KarAlikaH
23419	L_ 12098 / B_ {#Karu#}	Karu
23420	L_ 12098 / B_ {#Karu#} / M_ {#--ruH#}	KaruH
23421	L_ 12098 / B_ {#Karu#} / M_ {#--ruH#}	KaruH
23422	L_ 12099 / B_ {#Karj#}	Karj
23423	L_ 12100 / B_ {#KarjanaM#}	KarjanaM
23424	L_ 12101 / B_ {#KarjikA#}	KarjikA
23425	L_ 12102 / B_ {#KarjuH#}	KarjuH
23426	L_ 12103 / B_ {#KarjuraM#}	KarjuraM
23427	L_ 12104 / B_ {#KarjUH#}	KarjUH
23428	L_ 12105 / B_ {#KarjUraH#}	KarjUraH
23429	L_ 12105 / B_ {#KarjUraH#} / M_ {#--raM#}	KarjUraM
23430	L_ 12105 / B_ {#KarjUraH#} / M_ {#--rI#}	KarjUrI
23431	L_ 12106 / B_ {#KarjUrakaH#}	KarjUrakaH
23432	L_ 12107 / B_ {#Kard#}	Kard
23433	L_ 12108 / B_ {#KarparaH#}	KarparaH
23434	L_ 12108 / B_ {#KarparaH#} / M_ {#--raM#}	KarparaM
23435	L_ 12109 / B_ {#KarparIkA, KarparI#}	KarparI,KarparIkA
23436	L_ 12110 / B_ {#Karv#}	Karv
23437	L_ 12111 / B_ {#Karva(rba)#}	Karba,Karva
23438	L_ 12111 / B_ {#Karva(rba)#} / M_ {#--rvaH, --rvaM#}	KarvaH,KarvaM
23439	L_ 12111 / B_ {#Karva(rba)#} / S_ {#--SAKa#}	KarbaSAKa,KarvaSAKa
23440	L_ 12112 / B_ {#KarvawaH, --waM#}	KarvawaH,KarvawaM
23441	L_ 12113 / B_ {#Karvu(rbu)jaM#}	KarbujaM,KarvujaM
23442	L_ 12114 / B_ {#Kal#}	Kal
23443	L_ 12115 / B_ {#KalaH, --laM#}	KalaH,KalaM
23444	L_ 12115 / B_ {#KalaH, --laM#} / M_ {#--laH#}	KalaH
23445	L_ 12115 / B_ {#KalaH, --laM#} / S_ {#--uktiH#}	KaloktiH
23446	L_ 12115 / B_ {#KalaH, --laM#} / S_ {#--DAnyaM#}	KalaDAnyaM
23447	L_ 12115 / B_ {#KalaH, --laM#} / S_ {#--pUH#}	KalapUH
23448	L_ 12115 / B_ {#KalaH, --laM#} / S_ {#--mUrtiH#}	KalamUrtiH
23449	L_ 12115 / B_ {#KalaH, --laM#} / S_ {#--saMsargaH#}	KalasaMsargaH
23450	L_ 12116 / B_ {#Kalin#}	Kalin
23451	L_ 12116 / B_ {#Kalin#} / M_ {%--<ab>m.</ab>%}	Kalin
23452	L_ 12117 / B_ {#Kali(lI)naH, --naM#}	KalInaH,KalInaM,KalinaH,KalinaM
23453	L_ 12118 / B_ {#KalinI#}	KalinI
23454	L_ 12119 / B_ {#KalIkAraH, --kftiH#}	KalIkAraH,KalIkftiH
23455	L_ 12120 / B_ {#KaleDAnI, --vAlI#}	KaleDAnI,KalevAlI
23456	L_ 12121 / B_ {#KalakaH#}	KalakaH
23457	L_ 12122 / B_ {#Kalati#}	Kalati
23458	L_ 12123 / B_ {#KalatikaH#}	KalatikaH
23459	L_ 12124 / B_ {#KaliH, --lI#}	KalI,KaliH
23460	L_ 12125 / B_ {#Kalu#}	Kalu
23461	L_ 12126 / B_ {#Kaluj#}	Kaluj
23462	L_ 12127 / B_ {#KalUrikA#}	KalUrikA
23463	L_ 12128 / B_ {#KalyA#}	KalyA
23464	L_ 12129 / B_ {#KallaH#}	KallaH
23465	L_ 12129 / B_ {#KallaH#} / M_ {#--llI#}	KallI
23466	L_ 12130 / B_ {#KallikA#}	KallikA
23467	L_ 12131 / B_ {#Kalli(llI)wa#}	KallIwa,Kalliwa
23468	L_ 12132 / B_ {#KalvAwa#}	KalvAwa
23469	L_ 12133 / B_ {#Kav#}	Kav
23470	L_ 12134 / B_ {#KaSaH#}	KaSaH
23471	L_ 12135 / B_ {#KaSIraH#}	KaSIraH
23472	L_ 12136 / B_ {#Kaz#}	Kaz
23473	L_ 12137 / B_ {#KazpaH#}	KazpaH
23474	L_ 12138 / B_ {#KasaH#}	KasaH
23475	L_ 12139 / B_ {#KasatilaH#}	KasatilaH
23476	L_ 12140 / B_ {#KasUciH#}	KasUciH
23477	L_ 12141 / B_ {#KasKasaH#}	KasKasaH
23478	L_ 12141 / B_ {#KasKasaH#} / S_ {#--rasaH#}	KasKasarasaH
23479	L_ 12142 / B_ {#KAjikaH#}	KAjikaH
23480	L_ 12143 / B_ {#KAw(t)#}	KAt,KAw
23481	L_ 12144 / B_ {#KAwaH --wA, --wikA --wI#}	KAwA,KAwI,KAwaH,KAwikA
23482	L_ 12145 / B_ {#KAwiH#}	KAwiH
23483	L_ 12146 / B_ {#KAqga#}	KAqga
23484	L_ 12147 / B_ {#KAMqaM#}	KAMqaM
23485	L_ 12148 / B_ {#KAMqavaH#}	KAMqavaH
23486	L_ 12148 / B_ {#KAMqavaH#} / M_ {#--vaM#}	KAMqavaM
23487	L_ 12148 / B_ {#KAMqavaH#} / S_ {#--prasTaH#}	KAMqavaprasTaH
23488	L_ 12149 / B_ {#KAMqavikaH, KAMqikaH#}	KAMqavikaH,KAMqikaH
23489	L_ 12150 / B_ {#KAta, KAtra#}	KAta,KAtra
23490	L_ 12151 / B_ {#KAd#}	KAd
23491	L_ 12152 / B_ {#KAda#}	KAda
23492	L_ 12152 / B_ {#KAda#} / M_ {#--daH#}	KAdaH
23493	L_ 12153 / B_ {#KAdaka#}	KAdaka,KAdikA
23494	L_ 12153 / B_ {#KAdaka#} / M_ {#--kaH#}	KAdakaH
23495	L_ 12154 / B_ {#KAdatamodatA#}	KAdatamodatA
23496	L_ 12155 / B_ {#KAdanaH#}	KAdanaH
23497	L_ 12155 / B_ {#KAdanaH#} / M_ {#--naM#}	KAdanaM
23498	L_ 12156 / B_ {#KAduka#}	KAdukI,KAduka
23499	L_ 12157 / B_ {#KAdya#}	KAdya
23500	L_ 12157 / B_ {#KAdya#} / M_ {#--dyaM#}	KAdyaM
23501	L_ 12158 / B_ {#KAdiH#}	KAdiH
23502	L_ 12159 / B_ {#KAdira#}	KAdirI,KAdira
23503	L_ 12159 / B_ {#KAdira#} / M_ {#--raH#}	KAdiraH
23504	L_ 12160 / B_ {#KAraH, --riH --rI#}	KArI,KAraH,KAriH
23505	L_ 12160 / B_ {#KAraH, --riH --rI#} / M_ {#--rI#}	KArI
23506	L_ 12161 / B_ {#KAri(rI)ka#}	KArIka,KArika
23507	L_ 12162 / B_ {#KAriMpaca#}	KAriMpaca
23508	L_ 12163 / B_ {#KArkAraH#}	KArkAraH
23509	L_ 12164 / B_ {#KArvA#}	KArvA
23510	L_ 12165 / B_ {#KAlatyaM#}	KAlatyaM
23511	L_ 12166 / B_ {#KAlika#}	KAlika
23512	L_ 12167 / B_ {#KiKiH#}	KiKiH
23513	L_ 12168 / B_ {#KiMKiraH#}	KiMKiraH
23514	L_ 12169 / B_ {#Kiw#}	Kiw
23515	L_ 12170 / B_ {#Kewita#}	Kewita
23516	L_ 12171 / B_ {#Kid#}	Kid
23517	L_ 12171 / B_ {#Kid#} / M_ {vII.v}	Kid
23518	L_ 12171 / B_ {#Kid#} / M_ {%--<ab>Caus.</ab>%}	Kid
23519	L_ 12172 / B_ {#Kinna#}	Kinna
23520	L_ 12173 / B_ {#KedaH#}	KedaH
23521	L_ 12173 / B_ {#KedaH#} / M_ {#--dA#}	KedA
23522	L_ 12174 / B_ {#KedanaM#}	KedanaM
23523	L_ 12175 / B_ {#Kedita#}	Kedita
23524	L_ 12176 / B_ {#Kedin#}	Kedin
23525	L_ 12177 / B_ {#KidiraH#}	KidiraH
23526	L_ 12178 / B_ {#KidraH#}	KidraH
23527	L_ 12179 / B_ {#KilaH --laM#}	KilaH,KilaM
23528	L_ 12179 / B_ {#KilaH --laM#} / M_ {#--laH#}	KilaH
23529	L_ 12180 / B_ {#KilyaH#}	KilyaH
23530	L_ 12181 / B_ {#Ku#}	Ku
23531	L_ 12182 / B_ {#Kuj#}	Kuj
23532	L_ 12183 / B_ {#Kuq#}	Kuq
23533	L_ 12184 / B_ {#KuqakaH#}	KuqakaH
23534	L_ 12185 / B_ {#KuMq#}	KuMq
23535	L_ 12186 / B_ {#Kur#}	Kur
23536	L_ 12187 / B_ {#KuMgAhaH#}	KuMgAhaH
23537	L_ 12188 / B_ {#KuraH#}	KuraH
23538	L_ 12188 / B_ {#KuraH#} / S_ {#--AGAtaH, --kzepaH#}	KurAGAtaH,KurakzepaH
23539	L_ 12188 / B_ {#KuraH#} / S_ {#--Ras, --Rasa#}	KuraRas,KuraRasa
23540	L_ 12188 / B_ {#KuraH#} / S_ {#--padavI#}	KurapadavI
23541	L_ 12188 / B_ {#KuraH#} / S_ {#--praH#}	KurapraH
23542	L_ 12188 / B_ {#KuraH#} / S_ {#--nyAsaH#}	KuranyAsaH
23543	L_ 12189 / B_ {#KuralI#}	KuralI
23544	L_ 12190 / B_ {#KurAkaH, --kA#}	KurAkA,KurAkaH
23545	L_ 12191 / B_ {#KurAlakaH#}	KurAlakaH
23546	L_ 12192 / B_ {#KurAlikaH#}	KurAlikaH
23547	L_ 12193 / B_ {#Ku(KU)rd#}	KUrd,Kurd
23548	L_ 12194 / B_ {#Kulla#}	Kulla
23549	L_ 12194 / B_ {#Kulla#} / S_ {#--tAtaH#}	KullatAtaH
23550	L_ 12195 / B_ {#KullamaH#}	KullamaH
23551	L_ 12196 / B_ {#Kecara#}	Kecara
23552	L_ 12197 / B_ {#Kew#}	Kew
23553	L_ 12198 / B_ {#Kewa#}	Kewa
23554	L_ 12198 / B_ {#Kewa#} / M_ {#--waH#}	KewaH
23555	L_ 12198 / B_ {#Kewa#} / M_ {#--waH, --waM#}	KewaH,KewaM
23556	L_ 12198 / B_ {#Kewa#} / M_ {#--waM#}	KewaM
23557	L_ 12199 / B_ {#Ke'wa#}	Ke'wa
23558	L_ 12200 / B_ {#KewakaH#}	KewakaH
23559	L_ 12200 / B_ {#KewakaH#} / M_ {#--kaH, --kaM#}	KewakaH,KewakaM
23560	L_ 12201 / B_ {#Kewin#}	Kewin
23561	L_ 12202 / B_ {#KewitAnaH, --laH#}	KewitAlaH,KewitAnaH
23562	L_ 12203 / B_ {#Kel#}	Kel
23563	L_ 12204 / B_ {#Kela#}	Kela
23564	L_ 12204 / B_ {#Kela#} / M_ {#--lA#}	KelA
23565	L_ 12204 / B_ {#Kela#} / S_ {#--gati, --gamana#}	Kelagamana,Kelagati
23566	L_ 12205 / B_ {#KelanaM#}	KelanaM
23567	L_ 12205 / B_ {#KelanaM#} / M_ {#--nI#}	KelanI
23568	L_ 12206 / B_ {#KeliH#}	KeliH
23569	L_ 12207 / B_ {#Kev#}	Kev
23570	L_ 12208 / B_ {#KesaraH#}	KesaraH
23571	L_ 12209 / B_ {#KElika#}	KElika
23572	L_ 12210 / B_ {#KoMgAhaH#}	KoMgAhaH
23573	L_ 12211 / B_ {#Kow, --q, --r, --l#}	Kol,Koq,Kor,Kow
23574	L_ 12212 / B_ {#KowiH#}	KowiH
23575	L_ 12213 / B_ {#Koqa#}	Koqa
23576	L_ 12214 / B_ {#Kora(la)#}	Kola,Kora
23577	L_ 12215 / B_ {#KolaH#}	KolaH
23578	L_ 12215 / B_ {#KolaH#} / M_ {#--laM#}	KolaM
23579	L_ 12216 / B_ {#KolakaH#}	KolakaH
23580	L_ 12217 / B_ {#KoliH#}	KoliH
23581	L_ 12218 / B_ {#KyA#}	KyA
23582	L_ 12218 / B_ {#KyA#} / M_ {%--<ab>Pass.</ab>%}	KyA
23583	L_ 12218 / B_ {#KyA#} / M_ {%--<ab>Caus.</ab>%}	KyA
23584	L_ 12219 / B_ {#KyAta#}	KyAta
23585	L_ 12219 / B_ {#KyAta#} / M_ {#--taM#}	KyAtaM
23586	L_ 12219 / B_ {#KyAta#} / S_ {#--garhaRa#}	KyAtagarhaRa
23587	L_ 12220 / B_ {#KyAtavya#}	KyAtavya
23588	L_ 12221 / B_ {#KyAtiH#}	KyAtiH
23589	L_ 12221 / B_ {#KyAtiH#} / S_ {#--kara, --janaka#}	KyAtijanaka,KyAtikara
23590	L_ 12222 / B_ {#KyApaka#}	KyApaka
23591	L_ 12223 / B_ {#KyApanaM#}	KyApanaM
23592	L_ 12224 / B_ {#ga#}	ga
23593	L_ 12224 / B_ {#ga#} / M_ {#--gaH#}	gaH
23594	L_ 12224 / B_ {#ga#} / M_ {#--gA, --gaM#}	gA,gaM
23595	L_ 12225 / B_ {#gaganaM(RaM)#}	gagaRaM,gaganaM
23596	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--agraM#}	gagaRAgraM,gaganAgraM
23597	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--aMganA#}	gagaRAMganA,gaganAMganA
23598	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--aDvagaH#}	gagaRADvagaH,gaganADvagaH
23599	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--aMbu#}	gagaRAMbu,gaganAMbu
23600	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--ulmukaH#}	gagaRolmukaH,gaganolmukaH
23601	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--kusumaM#} {#--puzpaM#}	gagaRakusumaM,gagaRapuzpaM,gaganakusumaM,gaganapuzpaM
23602	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--gatiH#}	gagaRagatiH,gaganagatiH
23603	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--cara#}	gagaRacara,gaganacara
23604	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--cara#} / S_M_ ({#--raH#}	gagaRacaraH,gaganacaraH
23605	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--DvajaH#}	gagaRaDvajaH,gaganaDvajaH
23606	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--vihArin#}	gagaRavihArin,gaganavihArin
23607	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--vihArin#} / S_M_ {%--<ab>m.</ab>%}	
23608	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--sad#}	gagaRasad,gaganasad
23609	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--sad#} / S_M_ {%--<ab>m.</ab>%}	
23610	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--siMDuH#}	gagaRasiMDuH,gaganasiMDuH
23611	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--sTa, --sTita#}	gagaRasTa,gagaRasTita,gaganasTa,gaganasTita
23612	L_ 12225 / B_ {#gaganaM(RaM)#} / S_ {#--sparSanaH#}	gagaRasparSanaH,gaganasparSanaH
23613	L_ 12226 / B_ {#gagG#}	gagG
23614	L_ 12227 / B_ {#gaMgA#}	gaMgA
23615	L_ 12227 / B_ {#gaMgA#} / S_ {#--aMbu, --aMBas#}	gaMgAMBas,gaMgAMbu
23616	L_ 12227 / B_ {#gaMgA#} / S_ {#--avatAraH#}	gaMgAvatAraH
23617	L_ 12227 / B_ {#gaMgA#} / S_ {#--azwakaM#}	gaMgAzwakaM
23618	L_ 12227 / B_ {#gaMgA#} / S_ {#--udBedaH#}	gaMgodBedaH
23619	L_ 12227 / B_ {#gaMgA#} / S_ {#--kzetraM#}	gaMgAkzetraM
23620	L_ 12227 / B_ {#gaMgA#} / S_ {#--cillI#}	gaMgAcillI
23621	L_ 12227 / B_ {#gaMgA#} / S_ {#--jaH#}	gaMgAjaH
23622	L_ 12227 / B_ {#gaMgA#} / S_ {#--dattaH#}	gaMgAdattaH
23623	L_ 12227 / B_ {#gaMgA#} / S_ {#--dvAraM#}	gaMgAdvAraM
23624	L_ 12227 / B_ {#gaMgA#} / S_ {#--DaraH#}	gaMgADaraH
23625	L_ 12227 / B_ {#gaMgA#} / S_ {#--DaraH#} / S_S_ {#°puraM#}	gaMgADarapuraM
23626	L_ 12227 / B_ {#gaMgA#} / S_ {#--putraH#}	gaMgAputraH
23627	L_ 12227 / B_ {#gaMgA#} / S_ {#--Bfta#}	gaMgABfta
23628	L_ 12227 / B_ {#gaMgA#} / S_ {#--maDyaM#}	gaMgAmaDyaM
23629	L_ 12227 / B_ {#gaMgA#} / S_ {#--yAtrA#}	gaMgAyAtrA
23630	L_ 12227 / B_ {#gaMgA#} / S_ {#--laharI#}	gaMgAlaharI
23631	L_ 12227 / B_ {#gaMgA#} / S_ {#--sAgaraH#}	gaMgAsAgaraH
23632	L_ 12227 / B_ {#gaMgA#} / S_ {#--suptaH#}	gaMgAsuptaH
23633	L_ 12227 / B_ {#gaMgA#} / S_ {#--hradaH#}	gaMgAhradaH
23634	L_ 12228 / B_ {#gaMgAkA, gaMgakA, gaMgikA#}	gaMgAkA,gaMgakA,gaMgikA
23635	L_ 12229 / B_ {#gaMgIBUta#}	gaMgIBUta
23636	L_ 12230 / B_ {#gaMgolaH#}	gaMgolaH
23637	L_ 12231 / B_ {#gacCaH#}	gacCaH
23638	L_ 12232 / B_ {#gaj#}	gaj
23639	L_ 12233 / B_ {#gajaH#}	gajaH
23640	L_ 12233 / B_ {#gajaH#} / S_ {#--agraRI#}	gajAgraRI
23641	L_ 12233 / B_ {#gajaH#} / S_ {#--aDipatiH#}	gajADipatiH
23642	L_ 12233 / B_ {#gajaH#} / S_ {#--aDyakzaH#}	gajADyakzaH
23643	L_ 12233 / B_ {#gajaH#} / S_ {#--apasadaH#}	gajApasadaH
23644	L_ 12233 / B_ {#gajaH#} / S_ {#--aSanaH#}	gajASanaH
23645	L_ 12233 / B_ {#gajaH#} / S_ {#--aSanaH#} / S_M_ ({#--naM#}	gajASanaM
23646	L_ 12233 / B_ {#gajaH#} / S_ {#--ariH#}	gajAriH
23647	L_ 12233 / B_ {#gajaH#} / S_ {#--AjIvaH#}	gajAjIvaH
23648	L_ 12233 / B_ {#gajaH#} / S_ {#--AnanaH, --AsyaH#}	gajAnanaH,gajAsyaH
23649	L_ 12233 / B_ {#gajaH#} / S_ {#--AyurvedaH#}	gajAyurvedaH
23650	L_ 12233 / B_ {#gajaH#} / S_ {#--ArohaH#}	gajArohaH
23651	L_ 12233 / B_ {#gajaH#} / S_ {#--AhvaM, --AhvayaM#}	gajAhvaM,gajAhvayaM
23652	L_ 12233 / B_ {#gajaH#} / S_ {#--iMdraH#}	gajeMdraH
23653	L_ 12233 / B_ {#gajaH#} / S_ {#--iMdraH#} / S_S_ {#°karRaH#}	gajeMdrakarRaH
23654	L_ 12233 / B_ {#gajaH#} / S_ {#--kaMdaH#}	gajakaMdaH
23655	L_ 12233 / B_ {#gajaH#} / S_ {#--kUrmASin#}	gajakUrmASin
23656	L_ 12233 / B_ {#gajaH#} / S_ {#--gatiH#}	gajagatiH
23657	L_ 12233 / B_ {#gajaH#} / S_ {#--gAminI#}	gajagAminI
23658	L_ 12233 / B_ {#gajaH#} / S_ {#--CAyA#}	gajacCAyA
23659	L_ 12233 / B_ {#gajaH#} / S_ {#--daGna, --dvayasa#}	gajadaGna,gajadvayasa
23660	L_ 12233 / B_ {#gajaH#} / S_ {#--daMtaH#}	gajadaMtaH
23661	L_ 12233 / B_ {#gajaH#} / S_ {#--daMtaH#} / S_S_ {#°maya#}	gajadaMtamaya
23662	L_ 12233 / B_ {#gajaH#} / S_ {#--dAnaM#}	gajadAnaM
23663	L_ 12233 / B_ {#gajaH#} / S_ {#--nAsA#}	gajanAsA
23664	L_ 12233 / B_ {#gajaH#} / S_ {#--patiH#}	gajapatiH
23665	L_ 12233 / B_ {#gajaH#} / S_ {#--puMgavaH#}	gajapuMgavaH
23666	L_ 12233 / B_ {#gajaH#} / S_ {#--puwaH#}	gajapuwaH
23667	L_ 12233 / B_ {#gajaH#} / S_ {#--puraM#}	gajapuraM
23668	L_ 12233 / B_ {#gajaH#} / S_ {#--baMDanI, --baMDinI#}	gajabaMDanI,gajabaMDinI
23669	L_ 12233 / B_ {#gajaH#} / S_ {#--BakzakaH#}	gajaBakzakaH
23670	L_ 12233 / B_ {#gajaH#} / S_ {#--BakzA#}	gajaBakzA
23671	L_ 12233 / B_ {#gajaH#} / S_ {#--maMqanaM#}	gajamaMqanaM
23672	L_ 12233 / B_ {#gajaH#} / S_ {#--maMqalikA, --maMqalI#}	gajamaMqalI,gajamaMqalikA
23673	L_ 12233 / B_ {#gajaH#} / S_ {#--mAcalaH#}	gajamAcalaH
23674	L_ 12233 / B_ {#gajaH#} / S_ {#--muktA, --mOktikaM#}	gajamOktikaM,gajamuktA
23675	L_ 12233 / B_ {#gajaH#} / S_ {#--muKaH, --vaktraH, --vadanaH#}	gajamuKaH,gajavadanaH,gajavaktraH
23676	L_ 12233 / B_ {#gajaH#} / S_ {#--mowanaH#}	gajamowanaH
23677	L_ 12233 / B_ {#gajaH#} / S_ {#--yUTaM#}	gajayUTaM
23678	L_ 12233 / B_ {#gajaH#} / S_ {#--yoDin#}	gajayoDin
23679	L_ 12233 / B_ {#gajaH#} / S_ {#--rAjaH#}	gajarAjaH
23680	L_ 12233 / B_ {#gajaH#} / S_ {#--vITiH, --TI#}	gajavITI,gajavITiH
23681	L_ 12233 / B_ {#gajaH#} / S_ {#--vrajaH#}	gajavrajaH
23682	L_ 12233 / B_ {#gajaH#} / S_ {#--SikzA#}	gajaSikzA
23683	L_ 12233 / B_ {#gajaH#} / S_ {#--sAhvayaM#}	gajasAhvayaM
23684	L_ 12233 / B_ {#gajaH#} / S_ {#--snAnaM#}	gajasnAnaM
23685	L_ 12234 / B_ {#gajatA#}	gajatA
23686	L_ 12235 / B_ {#gajavat#}	gajavat
23687	L_ 12236 / B_ {#gaMj#}	gaMj
23688	L_ 12237 / B_ {#gaMjaH#}	gaMjaH
23689	L_ 12237 / B_ {#gaMjaH#} / M_ {#--jA#}	gaMjA
23690	L_ 12237 / B_ {#gaMjaH#} / M_ {#--jaM#}	gaMjaM
23691	L_ 12238 / B_ {#gaMjana#}	gaMjana
23692	L_ 12239 / B_ {#gaMjikA#}	gaMjikA
23693	L_ 12240 / B_ {#gaq#}	gaq
23694	L_ 12241 / B_ {#gaqaH#}	gaqaH
23695	L_ 12241 / B_ {#gaqaH#} / S_ {#--utTaM, --deSajaM --lavaRaM#}	gaqadeSajaM,gaqalavaRaM,gaqotTaM
23696	L_ 12242 / B_ {#gaqayaMtaH, gaqayitnuH#}	gaqayaMtaH,gaqayitnuH
23697	L_ 12243 / B_ {#gaqiH#}	gaqiH
23698	L_ 12244 / B_ {#gaqu#}	gaqu
23699	L_ 12244 / B_ {#gaqu#} / M_ {#--quH#}	gaquH
23700	L_ 12245 / B_ {#gaqukaH#}	gaqukaH
23701	L_ 12246 / B_ {#gaqura, --la#}	gaqula,gaqura
23702	L_ 12247 / B_ {#gaqeraH#}	gaqeraH
23703	L_ 12248 / B_ {#gaqolaH#}	gaqolaH
23704	L_ 12249 / B_ {#gaqqaraH; --laH#}	gaqqalaH,gaqqaraH
23705	L_ 12250 / B_ {#gaqqarikA#}	gaqqarikA
23706	L_ 12251 / B_ {#gaqqakaH#}	gaqqakaH
23707	L_ 12252 / B_ {#gaR#}	gaR
23708	L_ 12253 / B_ {#gaRaH#}	gaRaH
23709	L_ 12253 / B_ {#gaRaH#} / S_ {#--agraRI#}	gaRAgraRI
23710	L_ 12253 / B_ {#gaRaH#} / S_ {#--acalaH#}	gaRAcalaH
23711	L_ 12253 / B_ {#gaRaH#} / S_ {#--aDipaH#},	gaRADipaH
23712	L_ 12253 / B_ {#gaRaH#} / S_ {#--annaM#}	gaRAnnaM
23713	L_ 12253 / B_ {#gaRaH#} / S_ {#--aByaMtara#}	gaRAByaMtara
23714	L_ 12253 / B_ {#gaRaH#} / S_ {#--aByaMtara#} / S_M_ ({#--raH#}	gaRAByaMtaraH
23715	L_ 12253 / B_ {#gaRaH#} / S_ {#--ISaH#}	gaReSaH
23716	L_ 12253 / B_ {#gaRaH#} / S_ {#--ISaH#} / S_S_ {#°jananI#}	gaReSajananI
23717	L_ 12253 / B_ {#gaRaH#} / S_ {#--ISaH#} / S_S_ {#°BUzaRaM#}	gaReSaBUzaRaM
23718	L_ 12253 / B_ {#gaRaH#} / S_ {#--ISAnaH, --ISvaraH#}	gaReSAnaH,gaReSvaraH
23719	L_ 12253 / B_ {#gaRaH#} / S_ {#--utsAhaH#}	gaRotsAhaH
23720	L_ 12253 / B_ {#gaRaH#} / S_ {#--kAraH#}	gaRakAraH
23721	L_ 12253 / B_ {#gaRaH#} / S_ {#--kftvas#}	gaRakftvas
23722	L_ 12253 / B_ {#gaRaH#} / S_ {#--gatiH#}	gaRagatiH
23723	L_ 12253 / B_ {#gaRaH#} / S_ {#--cakrakaM#}	gaRacakrakaM
23724	L_ 12253 / B_ {#gaRaH#} / S_ {#--CaMdas#}	gaRacCaMdas
23725	L_ 12253 / B_ {#gaRaH#} / S_ {#--tiTa#}	gaRatiTa
23726	L_ 12253 / B_ {#gaRaH#} / S_ {#--dIkzA#}	gaRadIkzA
23727	L_ 12253 / B_ {#gaRaH#} / S_ {#--dIkzin#}	gaRadIkzin
23728	L_ 12253 / B_ {#gaRaH#} / S_ {#--devatAH#}	gaRadevatAH
